48	20	10	35
m	6	21
l	3	20
l	1	17
l	0	12
l	0	9
l	1	4
l	3	1
l	6	0
l	8	0
l	11	1
l	13	4
l	14	9
l	14	12
l	13	17
l	11	20
l	8	21
l	6	21
l	4	20
l	3	19
l	2	17
l	1	12
l	1	9
l	2	4
l	3	2
l	4	1
l	6	0
m	8	0
l	10	1
l	11	2
l	12	4
l	13	9
l	13	12
l	12	17
l	11	19
l	10	20

49	15	7	8
m	0	17
l	2	18
l	5	21
l	5	0
m	4	20
l	4	0
m	0	0
l	9	0

50	20	10	40
m	1	17
l	2	16
l	1	15
l	0	16
l	0	17
l	1	19
l	2	20
l	5	21
l	9	21
l	12	20
l	13	19
l	14	17
l	14	15
l	13	13
l	10	11
l	5	9
l	3	8
l	1	6
l	0	3
l	0	0
m	9	21
l	11	20
l	12	19
l	13	17
l	13	15
l	12	13
l	9	11
l	5	9
m	0	2
l	1	3
l	3	3
l	8	1
l	11	1
l	13	2
l	14	3
m	3	3
l	8	0
l	12	0
l	13	1
l	14	3

51	19	9	41
m	1	17
l	2	16
l	1	15
l	0	16
l	0	17
l	1	19
l	2	20
l	5	21
l	9	21
l	12	20
l	13	18
l	13	15
l	12	13
l	9	12
l	6	12
m	9	21
l	11	20
l	12	18
l	12	15
l	11	13
l	9	12
l	11	11
l	13	9
l	14	7
l	14	4
l	13	2
l	12	1
l	9	0
l	5	0
l	2	1
l	1	2
l	0	4
l	0	5
l	1	6
l	2	5
l	1	4
m	12	10
l	13	7
l	13	4
l	12	2
l	11	1

52	21	10	6
m	10	19
l	10	0
m	11	0
l	11	21
l	0	6
l	16	6

53	20	10	33
m	2	21
l	0	11
l	2	13
l	5	14
l	8	14
l	11	13
l	13	11
l	14	8
l	14	6
l	13	3
l	11	1
l	8	0
l	5	0
l	2	1
l	1	2
l	0	4
l	0	5
l	1	6
l	2	5
l	1	4
m	8	14
l	10	13
l	12	11
l	13	8
l	13	6
l	12	3
l	10	1
l	8	0
m	2	21
l	12	21
m	2	20
l	7	20
l	12	21

54	20	10	44
m	12	18
l	11	17
l	12	16
l	13	17
l	13	18
l	12	20
l	10	21
l	7	21
l	4	20
l	2	18
l	1	16
l	0	12
l	0	6
l	1	3
l	3	1
l	6	0
l	8	0
l	11	1
l	13	3
l	14	6
l	14	7
l	13	10
l	11	12
l	8	13
l	7	13
l	4	12
l	2	10
l	1	7
m	7	21
l	5	20
l	3	18
l	2	16
l	1	12
l	1	6
l	2	3
l	4	1
l	6	0
m	8	0
l	10	1
l	12	3
l	13	6
l	13	7
l	12	10
l	10	12

55	20	10	26
m	0	21
l	0	15
m	0	17
l	1	19
l	3	21
l	5	21
l	10	18
l	12	18
l	13	19
l	14	21
m	1	19
l	3	20
l	5	20
l	10	18
m	14	21
l	14	18
l	13	15
l	9	10
l	8	8
l	7	5
l	7	0
m	13	15
l	8	10
l	7	8
l	6	5
l	6	0

56	20	10	55
m	5	21
l	2	20
l	1	18
l	1	15
l	2	13
l	5	12
l	9	12
l	12	13
l	13	15
l	13	18
l	12	20
l	9	21
l	5	21
l	3	20
l	2	18
l	2	15
l	3	13
l	5	12
m	9	12
l	11	13
l	12	15
l	12	18
l	11	20
l	9	21
m	5	12
l	2	11
l	1	10
l	0	8
l	0	4
l	1	2
l	2	1
l	5	0
l	9	0
l	12	1
l	13	2
l	14	4
l	14	8
l	13	10
l	12	11
l	9	12
m	5	12
l	3	11
l	2	10
l	1	8
l	1	4
l	2	2
l	3	1
l	5	0
m	9	0
l	11	1
l	12	2
l	13	4
l	13	8
l	12	10
l	11	11

57	20	10	44
m	13	14
l	12	11
l	10	9
l	7	8
l	6	8
l	3	9
l	1	11
l	0	14
l	0	15
l	1	18
l	3	20
l	6	21
l	8	21
l	11	20
l	13	18
l	14	15
l	14	9
l	13	5
l	12	3
l	10	1
l	7	0
l	4	0
l	2	1
l	1	3
l	1	4
l	2	5
l	3	4
l	2	3
m	6	8
l	4	9
l	2	11
l	1	14
l	1	15
l	2	18
l	4	20
l	6	21
m	8	21
l	10	20
l	12	18
l	13	15
l	13	9
l	12	5
l	11	3
l	9	1

58	15	7	10
m	1	14
l	0	13
l	1	12
l	2	13
l	1	14
m	1	2
l	0	1
l	1	0
l	2	1
l	1	2

59	14	7	12
m	1	14
l	0	13
l	1	12
l	2	13
l	1	14
m	1	0
l	0	1
l	1	2
l	2	1
l	2	-1
l	1	-3
l	0	-4

60	20	10	3
m	16	18
l	0	9
l	16	0

61	26	13	4
m	0	12
l	18	12
m	0	6
l	18	6

62	20	10	3
m	0	18
l	16	9
l	0	0

63	19	9	29
m	1	17
l	2	16
l	1	15
l	0	16
l	0	17
l	1	19
l	2	20
l	4	21
l	7	21
l	10	20
l	11	19
l	12	17
l	12	15
l	11	13
l	10	12
l	6	10
l	6	7
m	7	21
l	9	20
l	10	19
l	11	17
l	11	15
l	10	13
l	8	11
m	6	2
l	5	1
l	6	0
l	7	1
l	6	2

64	24	12	52
m	15	13
l	14	15
l	12	16
l	9	16
l	7	15
l	6	14
l	5	11
l	5	8
l	6	6
l	8	5
l	11	5
l	13	6
l	14	8
m	9	16
l	7	14
l	6	11
l	6	8
l	7	6
l	8	5
m	15	16
l	14	8
l	14	6
l	16	5
l	18	5
l	20	7
l	21	10
l	21	12
l	20	15
l	19	17
l	17	19
l	15	20
l	12	21
l	9	21
l	6	20
l	4	19
l	2	17
l	1	15
l	0	12
l	0	9
l	1	6
l	2	4
l	4	2
l	6	1
l	9	0
l	12	0
l	15	1
l	17	2
l	18	3
m	16	16
l	15	8
l	15	6
l	16	5

65	21	10	12
m	9	21
l	2	0
m	9	21
l	16	0
m	9	18
l	15	0
m	4	6
l	13	6
m	0	0
l	6	0
m	12	0
l	18	0

66	22	11	39
m	3	0
l	3	21
m	4	21
l	4	0
m	0	21
l	12	21
l	15	20
l	16	19
l	17	17
l	17	15
l	16	13
l	15	12
l	12	11
m	12	21
l	14	20
l	15	19
l	16	17
l	16	15
l	15	13
l	14	12
l	12	11
m	4	11
l	12	11
l	15	10
l	16	9
l	17	7
l	17	4
l	16	2
l	15	1
l	12	0
l	0	0
m	12	11
l	14	10
l	15	9
l	16	7
l	16	4
l	15	2
l	14	1
l	12	0

67	21	10	30
m	14	18
l	15	15
l	15	21
l	14	18
l	12	20
l	9	21
l	7	21
l	4	20
l	2	18
l	1	16
l	0	13
l	0	8
l	1	5
l	2	3
l	4	1
l	7	0
l	9	0
l	12	1
l	14	3
l	15	5
m	7	21
l	5	20
l	3	18
l	2	16
l	1	13
l	1	8
l	2	5
l	3	3
l	5	1
l	7	0

68	22	11	26
m	3	0
l	3	21
m	4	21
l	4	0
m	0	21
l	10	21
l	13	20
l	15	18
l	16	16
l	17	13
l	17	8
l	16	5
l	15	3
l	13	1
l	10	0
l	0	0
m	10	21
l	12	20
l	14	18
l	15	16
l	16	13
l	16	8
l	15	5
l	14	3
l	12	1
l	10	0

69	21	10	16
m	3	0
l	3	21
m	4	21
l	4	0
m	10	15
l	10	7
m	0	21
l	16	21
l	16	15
l	15	21
m	4	11
l	10	11
m	0	0
l	16	0
l	16	6
l	15	0

70	20	10	14
m	3	0
l	3	21
m	4	21
l	4	0
m	10	15
l	10	7
m	0	21
l	16	21
l	16	15
l	15	21
m	4	11
l	10	11
m	0	0
l	7	0

71	23	11	35
m	14	18
l	15	15
l	15	21
l	14	18
l	12	20
l	9	21
l	7	21
l	4	20
l	2	18
l	1	16
l	0	13
l	0	8
l	1	5
l	2	3
l	4	1
l	7	0
l	9	0
l	12	1
l	14	3
m	7	21
l	5	20
l	3	18
l	2	16
l	1	13
l	1	8
l	2	5
l	3	3
l	5	1
l	7	0
m	14	8
l	14	0
m	15	8
l	15	0
m	11	8
l	18	8

72	24	12	18
m	3	0
l	3	21
m	4	21
l	4	0
m	16	0
l	16	21
m	17	21
l	17	0
m	0	21
l	7	21
m	13	21
l	20	21
m	4	11
l	16	11
m	0	0
l	7	0
m	13	0
l	20	0

73	11	5	8
m	3	0
l	3	21
m	4	21
l	4	0
m	0	21
l	7	21
m	0	0
l	7	0

74	15	7	17
m	8	21
l	8	4
l	7	1
l	5	0
l	3	0
l	1	1
l	0	3
l	0	5
l	1	6
l	2	5
l	1	4
m	7	21
l	7	4
l	6	1
l	5	0
m	4	21
l	11	21

75	22	11	18
m	3	0
l	3	21
m	4	21
l	4	0
m	17	21
l	4	8
m	9	12
l	17	0
m	8	12
l	16	0
m	0	21
l	7	21
m	13	21
l	19	21
m	0	0
l	7	0
m	13	0
l	19	0

76	18	9	10
m	3	0
l	3	21
m	4	21
l	4	0
m	0	21
l	7	21
m	0	0
l	15	0
l	15	6
l	14	0

77	25	12	18
m	3	0
l	3	21
m	4	21
l	10	3
m	3	21
l	10	0
l	17	21
l	17	0
m	18	0
l	18	21
m	0	21
l	4	21
m	17	21
l	21	21
m	0	0
l	6	0
m	14	0
l	21	0

78	23	11	13
m	3	0
l	3	21
m	4	21
l	16	2
m	4	19
l	16	0
l	16	21
m	0	21
l	4	21
m	13	21
l	19	21
m	0	0
l	6	0

79	22	11	40
m	7	21
l	4	20
l	2	18
l	1	16
l	0	12
l	0	9
l	1	5
l	2	3
l	4	1
l	7	0
l	9	0
l	12	1
l	14	3
l	15	5
l	16	9
l	16	12
l	15	16
l	14	18
l	12	20
l	9	21
l	7	21
l	5	20
l	3	18
l	2	16
l	1	12
l	1	9
l	2	5
l	3	3
l	5	1
l	7	0
m	9	0
l	11	1
l	13	3
l	14	5
l	15	9
l	15	12
l	14	16
l	13	18
l	11	20
l	9	21

80	22	11	24
m	3	0
l	3	21
m	4	21
l	4	0
m	0	21
l	12	21
l	15	20
l	16	19
l	17	17
l	17	14
l	16	12
l	15	11
l	12	10
l	4	10
m	12	21
l	14	20
l	15	19
l	16	17
l	16	14
l	15	12
l	14	11
l	12	10
m	0	0
l	7	0

81	22	11	58
m	7	21
l	4	20
l	2	18
l	1	16
l	0	12
l	0	9
l	1	5
l	2	3
l	4	1
l	7	0
l	9	0
l	12	1
l	14	3
l	15	5
l	16	9
l	16	12
l	15	16
l	14	18
l	12	20
l	9	21
l	7	21
l	5	20
l	3	18
l	2	16
l	1	12
l	1	9
l	2	5
l	3	3
l	5	1
l	7	0
m	9	0
l	11	1
l	13	3
l	14	5
l	15	9
l	15	12
l	14	16
l	13	18
l	11	20
l	9	21
m	4	2
l	4	3
l	5	5
l	7	6
l	8	6
l	10	5
l	11	3
l	12	-4
l	13	-5
l	15	-5
l	16	-3
l	16	-2
m	11	3
l	12	-1
l	13	-3
l	14	-4
l	15	-4
l	16	-3

82	22	11	38
m	3	0
l	3	21
m	4	21
l	4	0
m	0	21
l	12	21
l	15	20
l	16	19
l	17	17
l	17	15
l	16	13
l	15	12
l	12	11
l	4	11
m	12	21
l	14	20
l	15	19
l	16	17
l	16	15
l	15	13
l	14	12
l	12	11
m	0	0
l	7	0
m	9	11
l	11	10
l	12	9
l	15	2
l	16	1
l	17	1
l	18	2
m	11	10
l	12	8
l	14	1
l	15	0
l	17	0
l	18	2
l	18	3

83	20	10	32
m	13	18
l	14	21
l	14	15
l	13	18
l	11	20
l	8	21
l	5	21
l	2	20
l	0	18
l	0	16
l	1	14
l	2	13
l	4	12
l	10	10
l	12	9
l	14	7
m	0	16
l	2	14
l	4	13
l	10	11
l	12	10
l	13	9
l	14	7
l	14	3
l	12	1
l	9	0
l	6	0
l	3	1
l	1	3
l	0	6
l	0	0
l	1	3

84	19	9	12
m	7	0
l	7	21
m	8	21
l	8	0
m	1	21
l	0	15
l	0	21
l	15	21
l	15	15
l	14	21
m	4	0
l	11	0

85	24	12	19
m	3	21
l	3	6
l	4	3
l	6	1
l	9	0
l	11	0
l	14	1
l	16	3
l	17	6
l	17	21
m	4	21
l	4	6
l	5	3
l	7	1
l	9	0
m	0	21
l	7	21
m	14	21
l	20	21

86	20	10	10
m	2	21
l	9	0
m	3	21
l	9	3
m	16	21
l	9	0
m	0	21
l	6	21
m	12	21
l	18	21

87	24	12	16
m	3	21
l	7	0
m	4	21
l	7	5
m	11	21
l	7	0
m	11	21
l	15	0
m	12	21
l	15	5
m	19	21
l	15	0
m	0	21
l	7	21
m	16	21
l	22	21

88	20	10	14
m	2	21
l	15	0
m	3	21
l	16	0
m	16	21
l	2	0
m	0	21
l	6	21
m	12	21
l	18	21
m	0	0
l	6	0
m	12	0
l	18	0

89	21	10	14
m	2	21
l	9	10
l	9	0
m	3	21
l	10	10
l	10	0
m	17	21
l	10	10
m	0	21
l	6	21
m	13	21
l	19	21
m	6	0
l	13	0

90	20	10	12
m	0	0
l	13	21
m	14	21
l	1	0
m	1	21
l	0	15
l	0	21
l	14	21
m	0	0
l	14	0
l	14	6
l	13	0

91	15	7	8
m	0	25
l	0	-7
m	1	-7
l	1	25
m	0	25
l	7	25
m	0	-7
l	7	-7

92	22	11	2
m	0	25
l	18	-7

93	16	8	8
m	6	25
l	6	-7
m	7	-7
l	7	25
m	0	25
l	7	25
m	0	-7
l	7	-7

94	20	10	3
m	0	18
l	7	25
l	14	18

95	24	12	2
m	0	-2
l	20	-2

96	9	4	8
m	0	24
l	1	23
l	2	24
l	1	25
l	0	24
l	0	22
l	1	20
l	2	19

97	20	10	35
m	2	12
l	2	11
l	1	11
l	1	12
l	2	13
l	4	14
l	8	14
l	10	13
l	11	12
l	12	10
l	12	3
l	13	1
l	14	0
m	11	12
l	11	3
l	12	1
l	14	0
l	15	0
m	11	10
l	10	9
l	4	8
l	1	7
l	0	5
l	0	3
l	1	1
l	4	0
l	7	0
l	9	1
l	11	3
m	4	8
l	2	7
l	1	5
l	1	3
l	2	1
l	4	0

98	21	10	28
m	3	0
l	3	21
m	4	21
l	4	0
m	4	11
l	6	13
l	8	14
l	10	14
l	13	13
l	15	11
l	16	8
l	16	6
l	15	3
l	13	1
l	10	0
l	8	0
l	6	1
l	4	3
m	10	14
l	12	13
l	14	11
l	15	8
l	15	6
l	14	3
l	12	1
l	10	0
m	0	21
l	4	21

99	19	9	26
m	12	11
l	11	10
l	12	9
l	13	10
l	13	11
l	11	13
l	9	14
l	6	14
l	3	13
l	1	11
l	0	8
l	0	6
l	1	3
l	3	1
l	6	0
l	8	0
l	11	1
l	13	3
m	6	14
l	4	13
l	2	11
l	1	8
l	1	6
l	2	3
l	4	1
l	6	0

100	21	10	30
m	12	21
l	12	0
m	13	21
l	13	0
m	12	11
l	10	13
l	8	14
l	6	14
l	3	13
l	1	11
l	0	8
l	0	6
l	1	3
l	3	1
l	6	0
l	8	0
l	10	1
l	12	3
m	6	14
l	4	13
l	2	11
l	1	8
l	1	6
l	2	3
l	4	1
l	6	0
m	9	21
l	13	21
m	12	0
l	16	0

101	19	9	28
m	1	8
l	13	8
l	13	10
l	12	12
l	11	13
l	9	14
l	6	14
l	3	13
l	1	11
l	0	8
l	0	6
l	1	3
l	3	1
l	6	0
l	8	0
l	11	1
l	13	3
m	12	8
l	12	11
l	11	13
m	6	14
l	4	13
l	2	11
l	1	8
l	1	6
l	2	3
l	4	1
l	6	0

102	13	6	18
m	8	20
l	7	19
l	8	18
l	9	19
l	9	20
l	8	21
l	6	21
l	4	20
l	3	18
l	3	0
m	6	21
l	5	20
l	4	18
l	4	0
m	0	14
l	8	14
m	0	0
l	7	0

103	19	9	54
m	6	14
l	4	13
l	3	12
l	2	10
l	2	8
l	3	6
l	4	5
l	6	4
l	8	4
l	10	5
l	11	6
l	12	8
l	12	10
l	11	12
l	10	13
l	8	14
l	6	14
m	4	13
l	3	11
l	3	7
l	4	5
m	10	5
l	11	7
l	11	11
l	10	13
m	11	12
l	12	13
l	14	14
l	14	13
l	12	13
m	3	6
l	2	5
l	1	3
l	1	2
l	2	0
l	5	-1
l	10	-1
l	13	-2
l	14	-3
m	1	2
l	2	1
l	5	0
l	10	0
l	13	-1
l	14	-3
l	14	-4
l	13	-6
l	10	-7
l	4	-7
l	1	-6
l	0	-4
l	0	-3
l	1	-1
l	4	0

104	22	11	21
m	3	0
l	3	21
m	4	21
l	4	0
m	4	11
l	6	13
l	9	14
l	11	14
l	14	13
l	15	11
l	15	0
m	11	14
l	13	13
l	14	11
l	14	0
m	0	21
l	4	21
m	0	0
l	7	0
m	11	0
l	18	0

105	11	5	13
m	3	21
l	2	20
l	3	19
l	4	20
l	3	21
m	3	14
l	3	0
m	4	14
l	4	0
m	0	14
l	4	14
m	0	0
l	7	0

106	11	5	21
m	5	21
l	4	20
l	5	19
l	6	20
l	5	21
m	6	14
l	6	-4
l	5	-6
l	3	-7
l	1	-7
l	0	-6
l	0	-5
l	1	-4
l	2	-5
l	1	-6
m	5	14
l	5	-4
l	4	-6
l	3	-7
m	2	14
l	6	14

107	21	10	18
m	3	0
l	3	21
m	4	21
l	4	0
m	14	14
l	4	4
m	9	8
l	15	0
m	8	8
l	14	0
m	0	21
l	4	21
m	11	14
l	17	14
m	0	0
l	7	0
m	11	0
l	17	0

108	11	5	8
m	3	0
l	3	21
m	4	21
l	4	0
m	0	21
l	4	21
m	0	0
l	7	0

109	33	16	34
m	3	14
l	3	0
m	4	14
l	4	0
m	4	11
l	6	13
l	9	14
l	11	14
l	14	13
l	15	11
l	15	0
m	11	14
l	13	13
l	14	11
l	14	0
m	15	11
l	17	13
l	20	14
l	22	14
l	25	13
l	26	11
l	26	0
m	22	14
l	24	13
l	25	11
l	25	0
m	0	14
l	4	14
m	0	0
l	7	0
m	11	0
l	18	0
m	22	0
l	29	0

110	22	11	21
m	3	14
l	3	0
m	4	14
l	4	0
m	4	11
l	6	13
l	9	14
l	11	14
l	14	13
l	15	11
l	15	0
m	11	14
l	13	13
l	14	11
l	14	0
m	0	14
l	4	14
m	0	0
l	7	0
m	11	0
l	18	0

111	19	9	32
m	6	14
l	3	13
l	1	11
l	0	8
l	0	6
l	1	3
l	3	1
l	6	0
l	8	0
l	11	1
l	13	3
l	14	6
l	14	8
l	13	11
l	11	13
l	8	14
l	6	14
l	4	13
l	2	11
l	1	8
l	1	6
l	2	3
l	4	1
l	6	0
m	8	0
l	10	1
l	12	3
l	13	6
l	13	8
l	12	11
l	10	13
l	8	14

112	21	10	30
m	3	-7
l	3	14
m	4	14
l	4	-7
m	4	11
l	6	13
l	8	14
l	10	14
l	13	13
l	15	11
l	16	8
l	16	6
l	15	3
l	13	1
l	10	0
l	8	0
l	6	1
l	4	3
m	10	14
l	12	13
l	14	11
l	15	8
l	15	6
l	14	3
l	12	1
l	10	0
m	0	14
l	4	14
m	0	-7
l	7	-7

113	20	10	28
m	12	-7
l	12	14
m	13	14
l	13	-7
m	12	11
l	10	13
l	8	14
l	6	14
l	3	13
l	1	11
l	0	8
l	0	6
l	1	3
l	3	1
l	6	0
l	8	0
l	10	1
l	12	3
m	6	14
l	4	13
l	2	11
l	1	8
l	1	6
l	2	3
l	4	1
l	6	0
m	9	-7
l	16	-7

114	17	8	18
m	3	14
l	3	0
m	4	14
l	4	0
m	4	8
l	5	11
l	7	13
l	9	14
l	12	14
l	13	13
l	13	12
l	12	11
l	11	12
l	12	13
m	0	14
l	4	14
m	0	0
l	7	0

115	17	8	30
m	10	12
l	11	14
l	11	10
l	10	12
l	9	13
l	7	14
l	3	14
l	1	13
l	0	12
l	0	10
l	1	9
l	3	8
l	8	6
l	10	5
l	11	4
m	0	11
l	1	10
l	3	9
l	8	7
l	10	6
l	11	5
l	11	2
l	10	1
l	8	0
l	4	0
l	2	1
l	1	2
l	0	4
l	0	0
l	1	2

116	15	7	13
m	3	21
l	3	4
l	4	1
l	6	0
l	8	0
l	10	1
l	11	3
m	4	21
l	4	4
l	5	1
l	6	0
m	0	14
l	8	14

117	22	11	21
m	3	14
l	3	3
l	4	1
l	7	0
l	9	0
l	12	1
l	14	3
m	4	14
l	4	3
l	5	1
l	7	0
m	14	14
l	14	0
m	15	14
l	15	0
m	0	14
l	4	14
m	11	14
l	15	14
m	14	0
l	18	0

118	18	9	10
m	2	14
l	8	0
m	3	14
l	8	2
m	14	14
l	8	0
m	0	14
l	6	14
m	10	14
l	16	14

119	24	12	16
m	3	14
l	7	0
m	4	14
l	7	3
m	11	14
l	7	0
m	11	14
l	15	0
m	12	14
l	15	3
m	19	14
l	15	0
m	0	14
l	7	14
m	16	14
l	22	14

120	20	10	14
m	2	14
l	13	0
m	3	14
l	14	0
m	14	14
l	2	0
m	0	14
l	6	14
m	10	14
l	16	14
m	0	0
l	6	0
m	10	0
l	16	0

121	19	9	17
m	2	14
l	8	0
m	3	14
l	8	2
m	14	14
l	8	0
l	6	-4
l	4	-6
l	2	-7
l	1	-7
l	0	-6
l	1	-5
l	2	-6
m	0	14
l	6	14
m	10	14
l	16	14

122	18	9	12
m	11	14
l	0	0
m	12	14
l	1	0
m	1	14
l	0	10
l	0	14
l	12	14
m	0	0
l	12	0
l	12	4
l	11	0

123	12	6	37
m	5	25
l	3	24
l	2	23
l	1	21
l	1	19
l	2	17
l	3	16
l	4	14
l	4	12
l	2	10
m	3	24
l	2	22
l	2	20
l	3	18
l	4	17
l	5	15
l	5	13
l	4	11
l	0	9
l	4	7
l	5	5
l	5	3
l	4	1
l	3	0
l	2	-2
l	2	-4
l	3	-6
m	2	8
l	4	6
l	4	4
l	3	2
l	2	1
l	1	-1
l	1	-3
l	2	-5
l	3	-6
l	5	-7

124	7	3	2
m	0	25
l	0	-7

125	11	5	37
m	0	25
l	2	24
l	3	23
l	4	21
l	4	19
l	3	17
l	2	16
l	1	14
l	1	12
l	3	10
m	2	24
l	3	22
l	3	20
l	2	18
l	1	17
l	0	15
l	0	13
l	1	11
l	5	9
l	1	7
l	0	5
l	0	3
l	1	1
l	2	0
l	3	-2
l	3	-4
l	2	-6
m	3	8
l	1	6
l	1	4
l	2	2
l	3	1
l	4	-1
l	4	-3
l	3	-5
l	2	-6
l	0	-7

126	26	13	22
m	0	6
l	0	8
l	1	11
l	3	12
l	5	12
l	7	11
l	11	8
l	13	7
l	15	7
l	17	8
l	18	10
m	0	8
l	1	10
l	3	11
l	5	11
l	7	10
l	11	7
l	13	6
l	15	6
l	17	7
l	18	10
l	18	12
